deep5,deep4,deep3,deep2,deep1,arborescence
entity,entity,entity,entity,entity,1
none,none,none,none,none,1
other,other,other,other,other,1
value,value,value,value,value,1
organization,organization,organization,organization,entity,2
derived,derived,derived,derived,none,2
ethnicity,ethnicity,ethnicity,ethnicity,entity,2
event,event,event,event,entity,2
footer,footer,footer,footer,other,2
language,language,language,language,entity,2
loc-x,loc-x,loc-x,loc-x,other,2
gpe0-x,gpe0-x,gpe0-x,gpe0-x,other,2
gpe1-x,gpe1-x,gpe1-x,gpe1-x,other,2
gpe2-x,gpe2-x,gpe2-x,gpe2-x,other,2
location,location,location,location,entity,2
misc,misc,misc,misc,entity,2
money,money,money,money,value,2
party_x,party_x,party_x,party_x,other,2
person,person,person,person,entity,2
INVALID,INVALID,INVALID,INVALID,none,2
skip,skip,skip,skip,none,2
time,time,time,time,value,2
todo,todo,todo,todo,entity,2
trigger,trigger,trigger,trigger,other,2
role,value,value,value,value,2
ranking,value,value,value,entity,2
TODO,organization,organization,organization,entity,3
accident_victim,person,person,person,entity,3
activist,person,person,person,entity,3
advisor,person,person,person,entity,3
armed_movement,organization,organization,organization,entity,3
artist,person,person,person,entity,3
award,misc,misc,misc,entity,3
brand,organization,organization,organization,entity,3
advocacy,organization,organization,organization,entity,3
business_misc,misc,misc,misc,entity,3
business_org,organization,organization,organization,entity,3
business_per,person,person,person,entity,3
business_todo,todo,todo,todo,entity,3
case,misc,misc,misc,entity,3
celestial_loc,location,location,location,entity,3
character,person,person,person,entity,3
club,organization,organization,organization,entity,3
company,organization,organization,organization,entity,3
competition,event,event,event,entity,3
concept,misc,misc,misc,entity,3
court,organization,organization,organization,entity,3
crime,trigger,trigger,trigger,other,3
criminal_org,organization,organization,organization,entity,3
culture_misc,misc,misc,misc,entity,3
culture_org,organization,organization,organization,entity,3
culture_per,person,person,person,entity,3
culture_title,misc,misc,misc,entity,3
culture_todo,todo,todo,todo,entity,3
district,location,location,location,entity,3
education_org,organization,organization,organization,entity,3
education_per,person,person,person,entity,3
education_student,person,person,person,entity,3
education_study,misc,misc,misc,entity,3
teacher,person,person,person,entity,3
education_todo,todo,todo,todo,entity,3
employee,person,person,person,entity,3
exhibition_title,misc,misc,misc,entity,3
facility,location,location,location,entity,3
festival,event,event,event,entity,3
festive_event,event,event,event,entity,3
filmfestival,event,event,event,entity,3
gov_org,organization,organization,organization,entity,3
gov_per,person,person,person,entity,3
gpe,location,location,location,entity,3
health_disease,misc,misc,misc,entity,3
health_drug,misc,misc,misc,entity,3
health_org,organization,organization,organization,entity,3
health_per,person,person,person,entity,3
history,event,event,event,entity,3
holiday,event,event,event,entity,3
igo,organization,organization,organization,entity,3
incident,event,event,event,entity,3
island,location,location,location,entity,3
journalist,person,person,person,entity,3
judge,person,person,person,entity,3
judgement,trigger,trigger,trigger,other,3
justice_misc,misc,misc,misc,entity,3
justice_org,organization,organization,organization,entity,3
justice_per,person,person,person,entity,3
lecture_title,misc,misc,misc,entity,3
loc,location,location,location,entity,3
manager,person,person,person,entity,3
market_exchange,organization,organization,organization,entity,3
market_index,misc,misc,misc,entity,3
media,organization,organization,organization,entity,3
military_equipment,misc,misc,misc,entity,3
military_mission,misc,misc,misc,entity,3
military_personnel,person,person,person,entity,3
military_rebel,person,person,person,entity,3
mountain,location,location,location,entity,3
movement,organization,organization,organization,entity,3
music_band,organization,organization,organization,entity,3
dance_org,organization,organization,organization,entity,3
music_label,organization,organization,organization,entity,3
ngo,organization,organization,organization,entity,3
object,misc,misc,misc,entity,3
offender,person,person,person,entity,3
party,organization,organization,organization,entity,3
police,todo,todo,todo,entity,3
police_org,organization,organization,organization,entity,3
police_per,person,person,person,entity,3
policy_institute,organization,organization,organization,entity,3
politician,person,person,person,entity,3
politics_block,todo,todo,todo,entity,3
politics_event,event,event,event,entity,3
ideology,todo,todo,todo,entity,3
politics_institution,organization,organization,organization,entity,3
politics_misc,misc,misc,misc,entity,3
politics_org,organization,organization,organization,entity,3
politics_per,person,person,person,entity,3
project,misc,misc,misc,entity,3
politics_todo,todo,todo,todo,entity,3
product,misc,misc,misc,entity,3
protest,event,event,event,entity,3
reader,person,person,person,entity,3
regio,location,location,location,entity,3
relative,person,person,person,entity,3
religion,misc,misc,misc,entity,3
clergy,person,person,person,entity,3
deity,person,person,person,entity,3
religious_event,event,event,event,entity,3
religion_misc,misc,misc,misc,entity,3
religion_org,organization,organization,organization,entity,3
religion-x,other,other,other,other,3
report,misc,misc,misc,entity,3
research_center,organization,organization,organization,entity,3
research_journal,misc,misc,misc,entity,3
researcher,person,person,person,entity,3
royalty,person,person,person,entity,3
scandal,event,event,event,entity,3
science,trigger,trigger,trigger,other,3
science_per,person,person,person,entity,3
species,misc,misc,misc,entity,3
sport_coach,person,person,person,entity,3
sport_head,person,person,person,entity,3
sport_per,person,person,person,entity,3
sport_player,person,person,person,entity,3
sport_referee,person,person,person,entity,3
sport_team,organization,organization,organization,entity,3
sport_trigger,trigger,trigger,trigger,other,3
street,location,location,location,entity,3
summit_meeting,event,event,event,entity,3
technology,misc,misc,misc,entity,3
theatre_org,organization,organization,organization,entity,3
todo_loc,todo,todo,todo,entity,3
todo_misc,todo,todo,todo,entity,3
todo_org,todo,todo,todo,entity,3
todo_per,todo,todo,todo,entity,3
treaty,misc,misc,misc,entity,3
trade_fair,organization,organization,organization,entity,3
union,organization,organization,organization,entity,3
union_head,person,person,person,entity,3
union_rep,person,person,person,entity,3
union_member,person,person,person,entity,3
union_per,person,person,person,entity,3
victim,person,person,person,entity,3
war,event,event,event,entity,3
waterbody,location,location,location,entity,3
storm,event,event,event,entity,3
sport_org,organization,organization,organization,entity,3
work_of_art,misc,misc,misc,entity,3
actor,artist,artist,person,entity,4
agency,gov_org,gov_org,organization,entity,4
army,gov_org,gov_org,organization,entity,4
art_title,work_of_art,work_of_art,misc,entity,4
book_award,award,award,misc,entity,4
book_title,work_of_art,work_of_art,misc,entity,4
business_facility,facility,facility,location,entity,4
comic_title,work_of_art,work_of_art,misc,entity,4
culture_facility,facility,facility,location,entity,4
dance_title,work_of_art,work_of_art,misc,entity,4
education_facility,facility,facility,location,entity,4
film_award,award,award,misc,entity,4
film_title,work_of_art,work_of_art,misc,entity,4
filmmaker,artist,artist,person,entity,4
game_title,work_of_art,work_of_art,misc,entity,4
gpe0,gpe,gpe,location,entity,4
gpe1,gpe,gpe,location,entity,4
gpe2,gpe,gpe,location,entity,4
head_of_gov,politician,politician,person,entity,4
head_of_state,politician,politician,person,entity,4
health_facility,facility,facility,location,entity,4
military_alliance,igo,igo,organization,entity,4
military_facility,facility,facility,location,entity,4
minister,politician,politician,person,entity,4
ministry,gov_org,gov_org,organization,entity,4
music_award,award,award,misc,entity,4
music_title,work_of_art,work_of_art,misc,entity,4
musical_title,work_of_art,work_of_art,misc,entity,4
musician,artist,artist,person,entity,4
opera_title,work_of_art,work_of_art,misc,entity,4
per_x,derived,derived,derived,none,3
photographer,artist,artist,person,entity,4
politician_local,politician,politician,person,entity,4
politician_national,politician,politician,person,entity,4
politician_regional,politician,politician,person,entity,4
politics_candidate,politician,politician,person,entity,4
politics_facility,facility,facility,location,entity,4
prison,facility,facility,location,entity,4
radio_title,work_of_art,work_of_art,misc,entity,4
religion_facility,facility,facility,location,entity,4
so,igo,igo,organization,entity,4
sport_award,award,award,misc,entity,4
sport_competition,competition,competition,entity,entity,4
sport_facility,facility,facility,location,entity,4
theatre_title,work_of_art,work_of_art,misc,entity,4
tv_award,award,award,misc,entity,4
tv_title,work_of_art,work_of_art,misc,entity,4
writer,artist,artist,person,entity,4
column_title,art_title,work_of_art,misc,entity,5
