Deep5,Deep4,Deep3,Deep2,Deep1,Labels,Levels
column_title,art_title,work_of_art,misc,entity,column_title,5
education_facility,education_facility,facility,location,entity,education_facility,4
politician_local,politician_local,politician,person,entity,politician_local,4
business_facility,business_facility,facility,location,entity,business_facility,4
gpe1-x,gpe1-x,loc-x,location,entity,gpe1-x,4
politician_regional,politician_regional,politician,person,entity,politician_regional,4
head_of_state,head_of_state,politician,person,entity,head_of_state,4
musician,musician,artist,person,entity,musician,4
army,army,gov_org,organisation,entity,army,4
sport_competition,sport_competition,competition,event,entity,sport_competition,4
gpe2-x,gpe2-x,loc-x,location,entity,gpe2-x,4
politics_candidate,politics_candidate,politician,person,entity,politics_candidate,4
game_title,game_title,work_of_art,misc,entity,game_title,4
music_award,music_award,award,misc,entity,music_award,4
politician_national,politician_national,politician,person,entity,politician_national,4
culture_facility,culture_facility,facility,location,entity,culture_facility,4
book_award,book_award,award,misc,entity,book_award,4
health_facility,health_facility,facility,location,entity,health_facility,4
military_alliance,military_alliance,igo,organisation,entity,military_alliance,4
so,so,igo,organisation,entity,so,4
head_of_gov,head_of_gov,politician,person,entity,head_of_gov,4
ministry,ministry,gov_org,organisation,entity,ministry,4
comic_title,comic_title,work_of_art,misc,entity,comic_title,4
musical_title,musical_title,work_of_art,misc,entity,musical_title,4
gpe0-x,gpe0-x,loc-x,location,entity,gpe0-x,4
writer,writer,artist,person,entity,writer,4
film_award,film_award,award,misc,entity,film_award,4
theatre_title,theatre_title,work_of_art,misc,entity,theatre_title,4
religion_facility,religion_facility,facility,location,entity,religion_facility,4
dance_title,dance_title,work_of_art,misc,entity,dance_title,4
agency,agency,gov_org,organisation,entity,agency,4
minister,minister,politician,person,entity,minister,4
sport_facility,sport_facility,facility,location,entity,sport_facility,4
radio_title,radio_title,work_of_art,misc,entity,radio_title,4
tv_award,tv_award,award,misc,entity,tv_award,4
politics_facility,politics_facility,facility,location,entity,politics_facility,4
gpe0,gpe0,gpe,location,entity,gpe0,4
gpe1,gpe1,gpe,location,entity,gpe1,4
gpe2,gpe2,gpe,location,entity,gpe2,4
opera_title,opera_title,work_of_art,misc,entity,opera_title,4
actor,actor,artist,person,entity,actor,4
sport_award,sport_award,award,misc,entity,sport_award,4
music_title,music_title,work_of_art,misc,entity,music_title,4
book_title,book_title,work_of_art,misc,entity,book_title,4
photographer,photographer,artist,person,entity,photographer,4
art_title,art_title,work_of_art,misc,entity,art_title,4
military_facility,military_facility,facility,location,entity,military_facility,4
prison,prison,facility,location,entity,prison,4
tv_title,tv_title,work_of_art,misc,entity,tv_title,4
film_title,film_title,work_of_art,misc,entity,film_title,4
filmmaker,filmmaker,artist,person,entity,filmmaker,4
teacher,teacher,teacher,person,entity,teacher,3
military_personnel,military_personnel,military_personnel,person,entity,military_personnel,3
sport_per,sport_per,sport_per,person,entity,sport_per,3
incident,incident,incident,event,entity,incident,3
dance_org,dance_org,dance_org,organisation,entity,dance_org,3
activist,activist,activist,person,entity,activist,3
health_drug,health_drug,health_drug,misc,entity,health_drug,3
military_equipment,military_equipment,military_equipment,misc,entity,military_equipment,3
employee,employee,employee,person,entity,employee,3
advocacy,advocacy,advocacy,organisation,entity,advocacy,3
ngo,ngo,ngo,organisation,entity,ngo,3
union_member,union_member,union_member,person,entity,union_member,3
relative,relative,relative,person,entity,relative,3
education_org,education_org,education_org,organisation,entity,education_org,3
union_per,union_per,union_per,person,entity,union_per,3
sport_org,sport_org,sport_org,organisation,entity,sport_org,3
ranking,ranking,ranking,value,entity,ranking,3
character,character,character,person,entity,character,3
manager,manager,manager,person,entity,manager,3
research_journal,research_journal,research_journal,misc,entity,research_journal,3
waterbody,waterbody,waterbody,location,entity,waterbody,3
product,product,product,misc,entity,product,3
religion-x,religion-x,religion-x,organisation,entity,religion-x,3
project,project,project,misc,entity,project,3
summit_meeting,summit_meeting,summit_meeting,event,entity,summit_meeting,3
music_label,music_label,music_label,organisation,entity,music_label,3
union_head,union_head,union_head,person,entity,union_head,3
religion,religion,religion,misc,entity,religion,3
exhibition_title,exhibition_title,exhibition_title,misc,entity,exhibition_title,3
politics_institution,politics_institution,politics_institution,organisation,entity,politics_institution,3
advisor,advisor,advisor,person,entity,advisor,3
journalist,journalist,journalist,person,entity,journalist,3
protest,protest,protest,event,entity,protest,3
religious_event,religious_event,religious_event,event,entity,religious_event,3
victim,victim,victim,person,entity,victim,3
market_index,market_index,market_index,misc,entity,market_index,3
celestial_loc,celestial_loc,celestial_loc,location,entity,celestial_loc,3
sport_player,sport_player,sport_player,person,entity,sport_player,3
ideology,ideology,ideology,misc,entity,ideology,3
criminal_org,criminal_org,criminal_org,organisation,entity,criminal_org,3
scandal,scandal,scandal,event,entity,scandal,3
skip,skip,skip,misc,entity,skip,3
object,object,object,misc,entity,object,3
business_org,business_org,business_org,organisation,entity,business_org,3
history,history,history,event,entity,history,3
island,island,island,location,entity,island,3
military_mission,military_mission,military_mission,misc,entity,military_mission,3
police_org,police_org,police_org,organisation,entity,police_org,3
researcher,researcher,researcher,person,entity,researcher,3
award,award,award,misc,entity,award,3
education_per,education_per,education_per,person,entity,education_per,3
media,media,media,organisation,entity,media,3
sport_referee,sport_referee,sport_referee,person,entity,sport_referee,3
business_per,business_per,business_per,person,entity,business_per,3
treaty,treaty,treaty,misc,entity,treaty,3
politics_misc,politics_misc,politics_misc,misc,entity,politics_misc,3
justice_org,justice_org,justice_org,organisation,entity,justice_org,3
politician,politician,politician,person,entity,politician,3
health_disease,health_disease,health_disease,misc,entity,health_disease,3
accident_victim,accident_victim,accident_victim,person,entity,accident_victim,3
culture_per,culture_per,culture_per,person,entity,culture_per,3
justice_misc,justice_misc,justice_misc,misc,entity,justice_misc,3
party,party,party,organisation,entity,party,3
sport_team,sport_team,sport_team,organisation,entity,sport_team,3
offender,offender,offender,person,entity,offender,3
policy_institute,policy_institute,policy_institute,organisation,entity,policy_institute,3
religion_org,religion_org,religion_org,organisation,entity,religion_org,3
club,club,club,organisation,entity,club,3
police_per,police_per,police_per,person,entity,police_per,3
culture_title,culture_title,culture_title,misc,entity,culture_title,3
health_per,health_per,health_per,person,entity,health_per,3
deity,deity,deity,person,entity,deity,3
culture_misc,culture_misc,culture_misc,misc,entity,culture_misc,3
work_of_art,work_of_art,work_of_art,misc,entity,work_of_art,3
education_study,education_study,education_study,misc,entity,education_study,3
species,species,species,misc,entity,species,3
report,report,report,misc,entity,report,3
gov_org,gov_org,gov_org,organisation,entity,gov_org,3
health_org,health_org,health_org,organisation,entity,health_org,3
storm,storm,storm,event,entity,storm,3
education_student,education_student,education_student,person,entity,education_student,3
armed_movement,armed_movement,armed_movement,organisation,entity,armed_movement,3
competition,competition,competition,event,entity,competition,3
facility,facility,facility,location,entity,facility,3
gpe,gpe,gpe,location,entity,gpe,3
theatre_org,theatre_org,theatre_org,organisation,entity,theatre_org,3
movement,movement,movement,organisation,entity,movement,3
business_misc,business_misc,business_misc,misc,entity,business_misc,3
royalty,royalty,royalty,person,entity,royalty,3
music_band,music_band,music_band,organisation,entity,music_band,3
military_rebel,military_rebel,military_rebel,person,entity,military_rebel,3
politics_event,politics_event,politics_event,event,entity,politics_event,3
lecture_title,lecture_title,lecture_title,misc,entity,lecture_title,3
street,street,street,location,entity,street,3
festive_event,festive_event,festive_event,event,entity,festive_event,3
sport_coach,sport_coach,sport_coach,person,entity,sport_coach,3
union,union,union,organisation,entity,union,3
gov_per,gov_per,gov_per,person,entity,gov_per,3
clergy,clergy,clergy,person,entity,clergy,3
politics_org,politics_org,politics_org,organisation,entity,politics_org,3
science_per,science_per,science_per,person,entity,science_per,3
regio,regio,regio,location,entity,regio,3
technology,technology,technology,misc,entity,technology,3
role,role,role,value,entity,role,3
holiday,holiday,holiday,event,entity,holiday,3
sport_head,sport_head,sport_head,person,entity,sport_head,3
case,case,case,misc,entity,case,3
loc,loc,loc,location,entity,loc,3
festival,festival,festival,event,entity,festival,3
market_exchange,market_exchange,market_exchange,organisation,entity,market_exchange,3
district,district,district,location,entity,district,3
artist,artist,artist,person,entity,artist,3
union_rep,union_rep,union_rep,person,entity,union_rep,3
loc-x,loc-x,loc-x,location,entity,loc-x,3
brand,brand,brand,organisation,entity,brand,3
culture_org,culture_org,culture_org,organisation,entity,culture_org,3
politics_per,politics_per,politics_per,person,entity,politics_per,3
justice_per,justice_per,justice_per,person,entity,justice_per,3
company,company,company,organisation,entity,company,3
trade_fair,trade_fair,trade_fair,organisation,entity,trade_fair,3
court,court,court,organisation,entity,court,3
war,war,war,event,entity,war,3
mountain,mountain,mountain,location,entity,mountain,3
igo,igo,igo,organisation,entity,igo,3
judge,judge,judge,person,entity,judge,3
money,money,money,value,entity,money,3
religion_misc,religion_misc,religion_misc,misc,entity,religion_misc,3
reader,reader,reader,person,entity,reader,3
concept,concept,concept,misc,entity,concept,3
research_center,research_center,research_center,organisation,entity,research_center,3
time,time,time,value,entity,time,3
filmfestival,filmfestival,filmfestival,event,entity,filmfestival,3
police,police,police,police,entity,police,2
person,person,person,person,entity,person,2
value,value,value,value,entity,value,2
misc,misc,misc,misc,entity,misc,2
event,event,event,event,entity,event,2
ethnicity,ethnicity,ethnicity,ethnicity,entity,ethnicity,2
location,location,location,location,entity,location,2
language,language,language,language,entity,language,2
organisation,organisation,organisation,organisation,entity,organisation,2
entity,entity,entity,entity,entity,entity,1
